@@ This file describes features extracted from a scan of a piano roll.
@@ The contents of this file can be converted to JSON format with the
@@ ATON.js library from http://aton.sapp.org

@@BEGIN: ROLLINFO

@@ Description of extracted parameters:
@@
@@ DRUID:		Stanford Libraries Dig. Rep. Unique ID
@@ 			in this analysis.
@@ BRIDGE_FACTOR:	Aspect ratio merging distance for adjacent holes.
@@ MANUAL_EDITS:	Set this field to "yes" if any manual edits are made to this file.

@DRUID:			jj589sc7898
@ROLL_TYPE:		welte-red
@THRESHOLD:		249
@LENGTH_DPI:		300ppi
@IMAGE_WIDTH:		4096px
@IMAGE_LENGTH:		151560px
@ROLL_WIDTH:		3894.15px
@HARD_MARGIN_BASS:	62px
@HARD_MARGIN_TREBLE:	125px
@MAX_BASS_DRIFT:	17px
@MAX_TREBLE_DRIFT:	6px
@AVG_SOFT_MARGIN_SUM:	14.85px
@DRIFT_RANGE:		6.24px
@DRIFT_MIN:		1.54px
@DRIFT_MAX:		-4.7px
@PRELEADER_ROW:		2488px
@LEADER_ROW:		3132px
@FIRST_HOLE:		17434px
@LAST_HOLE:		119816px
@END_MARGIN:		31744px
@MUSICAL_LENGTH:	102382px
@MUSICAL_HOLES:		3881
@MUSICAL_NOTES:		3174
@AVG_HOLE_WIDTH:	27.81px
@ANTIDUST_COUNT:	178
@BAD_HOLE_COUNT:	3
@EDGE_TEAR_COUNT:	0
@BASS_TEAR_COUNT:	0
@TREBLE_TEAR_COUNT:	0
@DUST_SCORE:		34ppm
@DUST_SCORE_BASS:	0ppm
@DUST_SCORE_TREBLE:	67ppm
@SHIFTS:		0
@HOLE_SEPARATION:	37.77px
@HOLE_OFFSET:		-1.36122px
@TRACKER_HOLES:		100
@HOLE_SOFTWARE:		https://github.com/pianoroll/roll-image-parser
@SOFTWARE_DATE:		Jul 10 2024 21:35:02
@ANALYSIS_DATE:		Thu Jul 11 00:51:37 2024
@ANALYSIS_TIME:		7.75sec
@COLOR_CHANNEL:		green
@CHANNEL_MD5:		fb12809f65b7433062828bd83b705140
@BRIDGE_FACTOR:		1.37
@MANUAL_EDITS:		no


@@ The HOLES array contains a list of all musical holes (note and expression holes).
@@ They are sorted in time (or image row) from the start of the roll to the end.
@@
@@ Meaning of HOLE parameters:
@@
@@ ORIGIN_ROW:		The pixel row of the leading edge of the bounding box
@@ 			around the hole.
@@ ORIGIN_COL:		The pixel column of the leading edge of the bounding box around
@@ 			the hole, bass side.
@@ WIDTH_ROW:	\Length in pixels from the leading row of the hole's bounding box
@@ 			to the trailing edge's row.
@@ WIDTH_COL:		Width in pixels from the bass-side to the treble-side edge of the hole.
@@ CENTROID_ROW:	The center of mass row of the hole.
@@ CENTROID_COL:	The center of mass column of the hole.
@@ AREA:		The area of the hole (in pixels).
@@ PERIMETER:		The perimeter of the hole (in pixels).
@@ CIRCULARITY:		The circularity of the hole (1 = circular, 0 = very uncircular).
@@ MAJOR_AXIS:		The major axis of the hole in degrees (0 = vertically aligned
@@ 			with roll).
@@ HPIXCOR:		Horizontal (column) pixel correction: shift to straighten hole columns
@@ 			on paper.  If the leading and trailing edges of musical holes do not have
@@ 			the same correction value, then the following two parameters are given instead:
@@ 			   HPIXCOR_LEAD:	Horizontal pixel correction of the hole's leading edge.
@@ 			   HPIXCOR_TRAIL:	Horizontal pixel correction of the hole's trailing edge.
@@

@@BEGIN: HOLES

@@BEGIN: HOLE
@ID:		K92_N1
@ORIGIN_ROW:	17434
@ORIGIN_COL:	3848
@WIDTH_ROW:	63
@WIDTH_COL:	28
@CENTROID_ROW:	17466.6
@CENTROID_COL:	3862.39
@AREA:		1550
@PERIMETER:	187.96
@CIRCULARITY:	0.55
@NOTE_ATTACK:	17434
@OFF_TIME:	17497
@TRACKER_HOLE:	102
@MIDI_KEY:	112
@HPIXCOR:	-4.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N1
@ORIGIN_ROW:	17437
@ORIGIN_COL:	180
@WIDTH_ROW:	75
@WIDTH_COL:	28
@CENTROID_ROW:	17474.8
@CENTROID_COL:	194.183
@AREA:		1858
@PERIMETER:	198.736
@CIRCULARITY:	0.59
@NOTE_ATTACK:	17437
@OFF_TIME:	17512
@TRACKER_HOLE:	5
@MIDI_KEY:	15
@HPIXCOR:	-4.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N1
@ORIGIN_ROW:	17438
@ORIGIN_COL:	408
@WIDTH_ROW:	67
@WIDTH_COL:	28
@CENTROID_ROW:	17471.5
@CENTROID_COL:	422.721
@AREA:		1582
@PERIMETER:	182.952
@CIRCULARITY:	0.59
@NOTE_ATTACK:	17438
@OFF_TIME:	17505
@TRACKER_HOLE:	11
@MIDI_KEY:	21
@HPIXCOR:	-4.6
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K90_N1
@ORIGIN_ROW:	17692
@ORIGIN_COL:	3773
@WIDTH_ROW:	56
@WIDTH_COL:	27
@CENTROID_ROW:	17720.2
@CENTROID_COL:	3786.38
@AREA:		1338
@PERIMETER:	165.649
@CIRCULARITY:	0.61
@NOTE_ATTACK:	17692
@OFF_TIME:	17748
@TRACKER_HOLE:	100
@MIDI_KEY:	110
@HPIXCOR:	-4.1
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N1
@ORIGIN_ROW:	17892
@ORIGIN_COL:	255
@WIDTH_ROW:	56
@WIDTH_COL:	28
@CENTROID_ROW:	17920.8
@CENTROID_COL:	269.753
@AREA:		1245
@PERIMETER:	159.067
@CIRCULARITY:	0.62
@NOTE_ATTACK:	17892
@OFF_TIME:	17948
@TRACKER_HOLE:	7
@MIDI_KEY:	17
@HPIXCOR:	-3.7
@MAJOR_AXIS:	2deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K88_N1
@ORIGIN_ROW:	17981
@ORIGIN_COL:	3697
@WIDTH_ROW:	52
@WIDTH_COL:	28
@CENTROID_ROW:	18007.1
@CENTROID_COL:	3711.24
@AREA:		1306
@PERIMETER:	159.23
@CIRCULARITY:	0.65
@NOTE_ATTACK:	17981
@OFF_TIME:	18033
@TRACKER_HOLE:	98
@MIDI_KEY:	108
@HPIXCOR:	-3.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K27_N1
@ORIGIN_ROW:	18019
@ORIGIN_COL:	1394
@WIDTH_ROW:	101
@WIDTH_COL:	28
@CENTROID_ROW:	18071.7
@CENTROID_COL:	1408.59
@AREA:		2319
@PERIMETER:	267.974
@CIRCULARITY:	0.41
@NOTE_ATTACK:	18019
@OFF_TIME:	18120
@TRACKER_HOLE:	37
@MIDI_KEY:	47
@HPIXCOR:	-3.6
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K51_N1
@ORIGIN_ROW:	18034
@ORIGIN_COL:	2299
@WIDTH_ROW:	59
@WIDTH_COL:	28
@CENTROID_ROW:	18063.3
@CENTROID_COL:	2313.04
@AREA:		1378
@PERIMETER:	163.586
@CIRCULARITY:	0.65
@NOTE_ATTACK:	18034
@OFF_TIME:	18093
@TRACKER_HOLE:	61
@MIDI_KEY:	71
@HPIXCOR:	-3.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K87_N1
@ORIGIN_ROW:	18047
@ORIGIN_COL:	3659
@WIDTH_ROW:	39
@WIDTH_COL:	27
@CENTROID_ROW:	18067.4
@CENTROID_COL:	3673.12
@AREA:		887
@PERIMETER:	120.403
@CIRCULARITY:	0.77
@NOTE_ATTACK:	18047
@OFF_TIME:	18086
@TRACKER_HOLE:	97
@MIDI_KEY:	107
@HPIXCOR:	-3.6
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K89_N1
@ORIGIN_ROW:	18049
@ORIGIN_COL:	3735
@WIDTH_ROW:	39
@WIDTH_COL:	27
@CENTROID_ROW:	18069.4
@CENTROID_COL:	3749.2
@AREA:		835
@PERIMETER:	116.277
@CIRCULARITY:	0.78
@NOTE_ATTACK:	18049
@OFF_TIME:	18088
@TRACKER_HOLE:	99
@MIDI_KEY:	109
@HPIXCOR:	-3.6
@MAJOR_AXIS:	-2deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N1
@ORIGIN_ROW:	18099
@ORIGIN_COL:	218
@WIDTH_ROW:	70
@WIDTH_COL:	28
@CENTROID_ROW:	18134.5
@CENTROID_COL:	232.37
@AREA:		1572
@PERIMETER:	191.963
@CIRCULARITY:	0.54
@NOTE_ATTACK:	18099
@OFF_TIME:	18169
@TRACKER_HOLE:	6
@MIDI_KEY:	16
@HPIXCOR:	-3.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K54_N1
@ORIGIN_ROW:	18180
@ORIGIN_COL:	2410
@WIDTH_ROW:	52
@WIDTH_COL:	28
@CENTROID_ROW:	18206.6
@CENTROID_COL:	2424.18
@AREA:		1235
@PERIMETER:	153.462
@CIRCULARITY:	0.66
@NOTE_ATTACK:	18180
@OFF_TIME:	18232
@TRACKER_HOLE:	64
@MIDI_KEY:	74
@HPIXCOR:	-3.6
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K39_N1
@ORIGIN_ROW:	18285
@ORIGIN_COL:	1847
@WIDTH_ROW:	65
@WIDTH_COL:	28
@CENTROID_ROW:	18318.1
@CENTROID_COL:	1861.37
@AREA:		1542
@PERIMETER:	176.33
@CIRCULARITY:	0.62
@NOTE_ATTACK:	18285
@OFF_TIME:	18350
@TRACKER_HOLE:	49
@MIDI_KEY:	59
@HPIXCOR:	-3.7
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K34_N1
@ORIGIN_ROW:	18288
@ORIGIN_COL:	1658
@WIDTH_ROW:	65
@WIDTH_COL:	28
@CENTROID_ROW:	18322.5
@CENTROID_COL:	1671.57
@AREA:		1451
@PERIMETER:	187.308
@CIRCULARITY:	0.52
@NOTE_ATTACK:	18288
@OFF_TIME:	18353
@TRACKER_HOLE:	44
@MIDI_KEY:	54
@HPIXCOR:	-3.7
@MAJOR_AXIS:	-3deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K42_N1
@ORIGIN_ROW:	18289
@ORIGIN_COL:	1959
@WIDTH_ROW:	67
@WIDTH_COL:	29
@CENTROID_ROW:	18323.2
@CENTROID_COL:	1973.61
@AREA:		1582
@PERIMETER:	183.345
@CIRCULARITY:	0.59
@NOTE_ATTACK:	18289
@OFF_TIME:	18356
@TRACKER_HOLE:	52
@MIDI_KEY:	62
@HPIXCOR:	-3.7
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N1
@ORIGIN_ROW:	18291
@ORIGIN_COL:	2564
@WIDTH_ROW:	59
@WIDTH_COL:	28
@CENTROID_ROW:	18321.2
@CENTROID_COL:	2578.6
@AREA:		1389
@PERIMETER:	168.01
@CIRCULARITY:	0.62
@NOTE_ATTACK:	18291
@OFF_TIME:	18350
@TRACKER_HOLE:	68
@MIDI_KEY:	78
@HPIXCOR:	-3.7
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K59_N1
@ORIGIN_ROW:	18400
@ORIGIN_COL:	2601
@WIDTH_ROW:	57
@WIDTH_COL:	29
@CENTROID_ROW:	18429.5
@CENTROID_COL:	2615.37
@AREA:		1383
@PERIMETER:	164.373
@CIRCULARITY:	0.64
@NOTE_ATTACK:	18400
@OFF_TIME:	18457
@TRACKER_HOLE:	69
@MIDI_KEY:	79
@HPIXCOR:	-3.8
@MAJOR_AXIS:	-4deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N2
@ORIGIN_ROW:	18414
@ORIGIN_COL:	255
@WIDTH_ROW:	63
@WIDTH_COL:	28
@CENTROID_ROW:	18445.3
@CENTROID_COL:	269.525
@AREA:		1508
@PERIMETER:	177.347
@CIRCULARITY:	0.6
@NOTE_ATTACK:	18414
@OFF_TIME:	18477
@TRACKER_HOLE:	7
@MIDI_KEY:	17
@HPIXCOR:	-3.9
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K88_N2
@ORIGIN_ROW:	18458
@ORIGIN_COL:	3698
@WIDTH_ROW:	55
@WIDTH_COL:	28
@CENTROID_ROW:	18486.1
@CENTROID_COL:	3712.58
@AREA:		1245
@PERIMETER:	162.799
@CIRCULARITY:	0.59
@NOTE_ATTACK:	18458
@OFF_TIME:	18513
@TRACKER_HOLE:	98
@MIDI_KEY:	108
@HPIXCOR:	-3.9
@MAJOR_AXIS:	3deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K26_N1
@ORIGIN_ROW:	18500
@ORIGIN_COL:	1357
@WIDTH_ROW:	107
@WIDTH_COL:	27
@CENTROID_ROW:	18555.3
@CENTROID_COL:	1370.97
@AREA:		2427
@PERIMETER:	289.892
@CIRCULARITY:	0.36
@NOTE_ATTACK:	18500
@OFF_TIME:	18607
@TRACKER_HOLE:	36
@MIDI_KEY:	46
@HPIXCOR:	-3.9
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N2
@ORIGIN_ROW:	18504
@ORIGIN_COL:	2564
@WIDTH_ROW:	59
@WIDTH_COL:	28
@CENTROID_ROW:	18533.7
@CENTROID_COL:	2578.05
@AREA:		1419
@PERIMETER:	167.847
@CIRCULARITY:	0.63
@NOTE_ATTACK:	18504
@OFF_TIME:	18563
@TRACKER_HOLE:	68
@MIDI_KEY:	78
@HPIXCOR:	-3.9
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K89_N2
@ORIGIN_ROW:	18509
@ORIGIN_COL:	3736
@WIDTH_ROW:	35
@WIDTH_COL:	28
@CENTROID_ROW:	18526.7
@CENTROID_COL:	3749.55
@AREA:		831
@PERIMETER:	115.49
@CIRCULARITY:	0.78
@NOTE_ATTACK:	18509
@OFF_TIME:	18544
@TRACKER_HOLE:	99
@MIDI_KEY:	109
@HPIXCOR:	-3.9
@MAJOR_AXIS:	10deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N2
@ORIGIN_ROW:	18570
@ORIGIN_COL:	218
@WIDTH_ROW:	71
@WIDTH_COL:	27
@CENTROID_ROW:	18605.8
@CENTROID_COL:	231.837
@AREA:		1680
@PERIMETER:	183.278
@CIRCULARITY:	0.63
@NOTE_ATTACK:	18570
@OFF_TIME:	18641
@TRACKER_HOLE:	6
@MIDI_KEY:	16
@HPIXCOR:	-3.9
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K53_N1
@ORIGIN_ROW:	18592
@ORIGIN_COL:	2376
@WIDTH_ROW:	61
@WIDTH_COL:	27
@CENTROID_ROW:	18623.1
@CENTROID_COL:	2389.92
@AREA:		1319
@PERIMETER:	173.126
@CIRCULARITY:	0.55
@NOTE_ATTACK:	18592
@OFF_TIME:	18653
@TRACKER_HOLE:	63
@MIDI_KEY:	73
@HPIXCOR:	-3.9
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N3
@ORIGIN_ROW:	18697
@ORIGIN_COL:	2564
@WIDTH_ROW:	66
@WIDTH_COL:	28
@CENTROID_ROW:	18730.2
@CENTROID_COL:	2578.44
@AREA:		1551
@PERIMETER:	180.984
@CIRCULARITY:	0.6
@NOTE_ATTACK:	18697
@OFF_TIME:	18763
@TRACKER_HOLE:	68
@MIDI_KEY:	78
@HPIXCOR:	-3.8
@MAJOR_AXIS:	2deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K34_N2
@ORIGIN_ROW:	18704
@ORIGIN_COL:	1658
@WIDTH_ROW:	69
@WIDTH_COL:	28
@CENTROID_ROW:	18738.9
@CENTROID_COL:	1672.22
@AREA:		1636
@PERIMETER:	180.917
@CIRCULARITY:	0.63
@NOTE_ATTACK:	18704
@OFF_TIME:	18773
@TRACKER_HOLE:	44
@MIDI_KEY:	54
@HPIXCOR:	-3.8
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K38_N1
@ORIGIN_ROW:	18712
@ORIGIN_COL:	1808
@WIDTH_ROW:	61
@WIDTH_COL:	30
@CENTROID_ROW:	18743.5
@CENTROID_COL:	1822.8
@AREA:		1479
@PERIMETER:	172.502
@CIRCULARITY:	0.62
@NOTE_ATTACK:	18712
@OFF_TIME:	18773
@TRACKER_HOLE:	48
@MIDI_KEY:	58
@HPIXCOR:	-3.8
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K41_N1
@ORIGIN_ROW:	18713
@ORIGIN_COL:	1923
@WIDTH_ROW:	58
@WIDTH_COL:	28
@CENTROID_ROW:	18743.4
@CENTROID_COL:	1936.95
@AREA:		1342
@PERIMETER:	185.015
@CIRCULARITY:	0.49
@NOTE_ATTACK:	18713
@OFF_TIME:	18771
@TRACKER_HOLE:	51
@MIDI_KEY:	61
@HPIXCOR:	-3.8
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N1
@ORIGIN_ROW:	18788
@ORIGIN_COL:	369
@WIDTH_ROW:	69
@WIDTH_COL:	30
@CENTROID_ROW:	18822.8
@CENTROID_COL:	383.669
@AREA:		1667
@PERIMETER:	189.765
@CIRCULARITY:	0.58
@NOTE_ATTACK:	18788
@OFF_TIME:	18857
@TRACKER_HOLE:	10
@MIDI_KEY:	20
@HPIXCOR:	-3.6
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N3
@ORIGIN_ROW:	18802
@ORIGIN_COL:	255
@WIDTH_ROW:	55
@WIDTH_COL:	28
@CENTROID_ROW:	18830.2
@CENTROID_COL:	268.996
@AREA:		1345
@PERIMETER:	159.691
@CIRCULARITY:	0.66
@NOTE_ATTACK:	18802
@OFF_TIME:	18857
@TRACKER_HOLE:	7
@MIDI_KEY:	17
@HPIXCOR:	-3.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K59_N2
@ORIGIN_ROW:	18803
@ORIGIN_COL:	2602
@WIDTH_ROW:	59
@WIDTH_COL:	29
@CENTROID_ROW:	18831.9
@CENTROID_COL:	2616.54
@AREA:		1448
@PERIMETER:	176.56
@CIRCULARITY:	0.58
@NOTE_ATTACK:	18803
@OFF_TIME:	18862
@TRACKER_HOLE:	69
@MIDI_KEY:	79
@HPIXCOR:	-3.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K88_N3
@ORIGIN_ROW:	18863
@ORIGIN_COL:	3698
@WIDTH_ROW:	52
@WIDTH_COL:	27
@CENTROID_ROW:	18889
@CENTROID_COL:	3711.7
@AREA:		1224
@PERIMETER:	161.917
@CIRCULARITY:	0.59
@NOTE_ATTACK:	18863
@OFF_TIME:	18915
@TRACKER_HOLE:	98
@MIDI_KEY:	108
@HPIXCOR:	-3.5
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N4
@ORIGIN_ROW:	18907
@ORIGIN_COL:	2564
@WIDTH_ROW:	55
@WIDTH_COL:	28
@CENTROID_ROW:	18933.8
@CENTROID_COL:	2577.96
@AREA:		1320
@PERIMETER:	157.656
@CIRCULARITY:	0.67
@NOTE_ATTACK:	18907
@OFF_TIME:	18962
@TRACKER_HOLE:	68
@MIDI_KEY:	78
@HPIXCOR:	-3.4
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K25_N1
@ORIGIN_ROW:	18911
@ORIGIN_COL:	1319
@WIDTH_ROW:	26
@WIDTH_COL:	26
@CENTROID_ROW:	18923.7
@CENTROID_COL:	1332.32
@AREA:		557
@PERIMETER:	91.4421
@CIRCULARITY:	0.84
@NOTE_ATTACK:	18911
@OFF_TIME:	19017
@TRACKER_HOLE:	35
@MIDI_KEY:	45
@HPIXCOR:	-3.4
@MAJOR_AXIS:	40deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K89_N3
@ORIGIN_ROW:	18914
@ORIGIN_COL:	3735
@WIDTH_ROW:	42
@WIDTH_COL:	28
@CENTROID_ROW:	18935.8
@CENTROID_COL:	3749.05
@AREA:		955
@PERIMETER:	137.571
@CIRCULARITY:	0.63
@NOTE_ATTACK:	18914
@OFF_TIME:	18956
@TRACKER_HOLE:	99
@MIDI_KEY:	109
@HPIXCOR:	-3.4
@MAJOR_AXIS:	-6deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K25_N2
@ORIGIN_ROW:	18941
@ORIGIN_COL:	1319
@WIDTH_ROW:	76
@WIDTH_COL:	28
@CENTROID_ROW:	18980.2
@CENTROID_COL:	1333.1
@AREA:		1642
@PERIMETER:	213.785
@CIRCULARITY:	0.45
@TRACKER_HOLE:	35
@MIDI_KEY:	45
@HPIXCOR:	-3.4
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N3
@ORIGIN_ROW:	18966
@ORIGIN_COL:	218
@WIDTH_ROW:	62
@WIDTH_COL:	28
@CENTROID_ROW:	18997.9
@CENTROID_COL:	231.392
@AREA:		1496
@PERIMETER:	172.991
@CIRCULARITY:	0.63
@NOTE_ATTACK:	18966
@OFF_TIME:	19028
@TRACKER_HOLE:	6
@MIDI_KEY:	16
@HPIXCOR:	-3.4
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K52_N1
@ORIGIN_ROW:	18996
@ORIGIN_COL:	2337
@WIDTH_ROW:	61
@WIDTH_COL:	29
@CENTROID_ROW:	19026.7
@CENTROID_COL:	2351.05
@AREA:		1479
@PERIMETER:	173.317
@CIRCULARITY:	0.62
@NOTE_ATTACK:	18996
@OFF_TIME:	19057
@TRACKER_HOLE:	62
@MIDI_KEY:	72
@HPIXCOR:	-3.3
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K40_N1
@ORIGIN_ROW:	19092
@ORIGIN_COL:	1885
@WIDTH_ROW:	70
@WIDTH_COL:	28
@CENTROID_ROW:	19128.6
@CENTROID_COL:	1899.01
@AREA:		1616
@PERIMETER:	192.845
@CIRCULARITY:	0.55
@NOTE_ATTACK:	19092
@OFF_TIME:	19162
@TRACKER_HOLE:	50
@MIDI_KEY:	60
@HPIXCOR:	-3.2
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N5
@ORIGIN_ROW:	19097
@ORIGIN_COL:	2564
@WIDTH_ROW:	66
@WIDTH_COL:	27
@CENTROID_ROW:	19129.7
@CENTROID_COL:	2577.23
@AREA:		1598
@PERIMETER:	178.162
@CIRCULARITY:	0.63
@NOTE_ATTACK:	19097
@OFF_TIME:	19163
@TRACKER_HOLE:	68
@MIDI_KEY:	78
@HPIXCOR:	-3.2
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K34_N3
@ORIGIN_ROW:	19101
@ORIGIN_COL:	1658
@WIDTH_ROW:	57
@WIDTH_COL:	28
@CENTROID_ROW:	19130.3
@CENTROID_COL:	1671.97
@AREA:		1319
@PERIMETER:	163.423
@CIRCULARITY:	0.62
@NOTE_ATTACK:	19101
@OFF_TIME:	19158
@TRACKER_HOLE:	44
@MIDI_KEY:	54
@HPIXCOR:	-3.2
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K37_N1
@ORIGIN_ROW:	19101
@ORIGIN_COL:	1772
@WIDTH_ROW:	60
@WIDTH_COL:	29
@CENTROID_ROW:	19132
@CENTROID_COL:	1785.77
@AREA:		1394
@PERIMETER:	174.171
@CIRCULARITY:	0.58
@NOTE_ATTACK:	19101
@OFF_TIME:	19161
@TRACKER_HOLE:	47
@MIDI_KEY:	57
@HPIXCOR:	-3.2
@MAJOR_AXIS:	0deg
@@END: HOLE

