@@ This file describes features extracted from a scan of a piano roll.
@@ The contents of this file can be converted to JSON format with the
@@ ATON.js library from http://aton.sapp.org

@@BEGIN: ROLLINFO

@@ Description of extracted parameters:
@@
@@ DRUID:		Stanford Libraries Dig. Rep. Unique ID
@@ 			in this analysis.
@@ BRIDGE_FACTOR:	Aspect ratio merging distance for adjacent holes.
@@ MANUAL_EDITS:	Set this field to "yes" if any manual edits are made to this file.

@DRUID:			xn861tf7013
@ROLL_TYPE:		88-note
@THRESHOLD:		249
@LENGTH_DPI:		300ppi
@IMAGE_WIDTH:		4096px
@IMAGE_LENGTH:		75688px
@ROLL_WIDTH:		3377.93px
@HARD_MARGIN_BASS:	314px
@HARD_MARGIN_TREBLE:	395px
@MAX_BASS_DRIFT:	12px
@MAX_TREBLE_DRIFT:	-4px
@AVG_SOFT_MARGIN_SUM:	9.09px
@DRIFT_RANGE:		6.24px
@DRIFT_MIN:		2.92px
@DRIFT_MAX:		-3.3px
@PRELEADER_ROW:		315px
@LEADER_ROW:		1825px
@FIRST_HOLE:		4375px
@LAST_HOLE:		75687px
@END_MARGIN:		1px
@MUSICAL_LENGTH:	71312px
@MUSICAL_HOLES:		2590
@MUSICAL_NOTES:		2563
@AVG_HOLE_WIDTH:	18.81px
@ANTIDUST_COUNT:	5
@BAD_HOLE_COUNT:	7
@EDGE_TEAR_COUNT:	0
@BASS_TEAR_COUNT:	0
@TREBLE_TEAR_COUNT:	0
@DUST_SCORE:		0ppm
@DUST_SCORE_BASS:	0ppm
@DUST_SCORE_TREBLE:	0ppm
@SHIFTS:		0
@HOLE_SEPARATION:	33.45px
@HOLE_OFFSET:		16.2477px
@TRACKER_HOLES:		100
@HOLE_SOFTWARE:		https://github.com/pianoroll/roll-image-parser
@SOFTWARE_DATE:		Jul  7 2024 14:25:30
@ANALYSIS_DATE:		Mon Jul  8 22:09:38 2024
@ANALYSIS_TIME:		4sec
@COLOR_CHANNEL:		green
@CHANNEL_MD5:		f4fd56f197f254cf6fe1e045b5788375
@BRIDGE_FACTOR:		0.85
@MANUAL_EDITS:		no


@@ The HOLES array contains a list of all musical holes (note and expression holes).
@@ They are sorted in time (or image row) from the start of the roll to the end.
@@
@@ Meaning of HOLE parameters:
@@
@@ ORIGIN_ROW:		The pixel row of the leading edge of the bounding box
@@ 			around the hole.
@@ ORIGIN_COL:		The pixel column of the leading edge of the bounding box around
@@ 			the hole, bass side.
@@ WIDTH_ROW:	\Length in pixels from the leading row of the hole's bounding box
@@ 			to the trailing edge's row.
@@ WIDTH_COL:		Width in pixels from the bass-side to the treble-side edge of the hole.
@@ CENTROID_ROW:	The center of mass row of the hole.
@@ CENTROID_COL:	The center of mass column of the hole.
@@ AREA:		The area of the hole (in pixels).
@@ PERIMETER:		The perimeter of the hole (in pixels).
@@ CIRCULARITY:		The circularity of the hole (1 = circular, 0 = very uncircular).
@@ MAJOR_AXIS:		The major axis of the hole in degrees (0 = vertically aligned
@@ 			with roll).
@@ HPIXCOR:		Horizontal (column) pixel correction: shift to straighten hole columns
@@ 			on paper.  If the leading and trailing edges of musical holes do not have
@@ 			the same correction value, then the following two parameters are given instead:
@@ 			   HPIXCOR_LEAD:	Horizontal pixel correction of the hole's leading edge.
@@ 			   HPIXCOR_TRAIL:	Horizontal pixel correction of the hole's trailing edge.
@@

@@BEGIN: HOLES

@@BEGIN: HOLE
@ID:		K72_N1
@ORIGIN_ROW:	4375
@ORIGIN_COL:	2582
@WIDTH_ROW:	41
@WIDTH_COL:	20
@CENTROID_ROW:	4395.42
@CENTROID_COL:	2592.22
@AREA:		723
@PERIMETER:	111.229
@CIRCULARITY:	0.73
@NOTE_ATTACK:	4375
@OFF_TIME:	4416
@TRACKER_HOLE:	77
@MIDI_KEY:	82
@HPIXCOR:	-1.4
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K69_N1
@ORIGIN_ROW:	4390
@ORIGIN_COL:	2483
@WIDTH_ROW:	45
@WIDTH_COL:	19
@CENTROID_ROW:	4412.32
@CENTROID_COL:	2492.42
@AREA:		782
@PERIMETER:	119.914
@CIRCULARITY:	0.68
@NOTE_ATTACK:	4390
@OFF_TIME:	4435
@TRACKER_HOLE:	74
@MIDI_KEY:	79
@HPIXCOR:	-1.4
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K60_N1
@ORIGIN_ROW:	4408
@ORIGIN_COL:	2183
@WIDTH_ROW:	60
@WIDTH_COL:	19
@CENTROID_ROW:	4437.82
@CENTROID_COL:	2192
@AREA:		1022
@PERIMETER:	148.347
@CIRCULARITY:	0.58
@NOTE_ATTACK:	4408
@OFF_TIME:	4468
@TRACKER_HOLE:	65
@MIDI_KEY:	70
@HPIXCOR:	-1.4
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K77_N1
@ORIGIN_ROW:	4508
@ORIGIN_COL:	2749
@WIDTH_ROW:	38
@WIDTH_COL:	20
@CENTROID_ROW:	4526.46
@CENTROID_COL:	2759.14
@AREA:		676
@PERIMETER:	103.792
@CIRCULARITY:	0.79
@NOTE_ATTACK:	4508
@OFF_TIME:	4546
@TRACKER_HOLE:	82
@MIDI_KEY:	87
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K74_N1
@ORIGIN_ROW:	4521
@ORIGIN_COL:	2649
@WIDTH_ROW:	41
@WIDTH_COL:	20
@CENTROID_ROW:	4541.71
@CENTROID_COL:	2658.97
@AREA:		702
@PERIMETER:	108.61
@CIRCULARITY:	0.75
@NOTE_ATTACK:	4521
@OFF_TIME:	4562
@TRACKER_HOLE:	79
@MIDI_KEY:	84
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K65_N1
@ORIGIN_ROW:	4539
@ORIGIN_COL:	2349
@WIDTH_ROW:	53
@WIDTH_COL:	19
@CENTROID_ROW:	4564.83
@CENTROID_COL:	2358.63
@AREA:		898
@PERIMETER:	133.31
@CIRCULARITY:	0.63
@NOTE_ATTACK:	4539
@OFF_TIME:	4592
@TRACKER_HOLE:	70
@MIDI_KEY:	75
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K76_N1
@ORIGIN_ROW:	4628
@ORIGIN_COL:	2717
@WIDTH_ROW:	44
@WIDTH_COL:	19
@CENTROID_ROW:	4650.41
@CENTROID_COL:	2726.22
@AREA:		781
@PERIMETER:	115.029
@CIRCULARITY:	0.74
@NOTE_ATTACK:	4628
@OFF_TIME:	4672
@TRACKER_HOLE:	81
@MIDI_KEY:	86
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N1
@ORIGIN_ROW:	4633
@ORIGIN_COL:	443
@WIDTH_ROW:	26
@WIDTH_COL:	18
@CENTROID_ROW:	4645.55
@CENTROID_COL:	451.977
@AREA:		440
@PERIMETER:	78.9571
@CIRCULARITY:	0.89
@NOTE_ATTACK:	4633
@OFF_TIME:	4659
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K72_N2
@ORIGIN_ROW:	4645
@ORIGIN_COL:	2583
@WIDTH_ROW:	44
@WIDTH_COL:	20
@CENTROID_ROW:	4666.65
@CENTROID_COL:	2593.01
@AREA:		757
@PERIMETER:	116.603
@CIRCULARITY:	0.7
@NOTE_ATTACK:	4645
@OFF_TIME:	4689
@TRACKER_HOLE:	77
@MIDI_KEY:	82
@HPIXCOR:	-1.5
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K24_N1
@ORIGIN_ROW:	4664
@ORIGIN_COL:	984
@WIDTH_ROW:	278
@WIDTH_COL:	21
@CENTROID_ROW:	4803.23
@CENTROID_COL:	994.623
@AREA:		5356
@PERIMETER:	593.009
@CIRCULARITY:	0.19
@NOTE_ATTACK:	4664
@OFF_TIME:	4942
@TRACKER_HOLE:	29
@MIDI_KEY:	34
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K64_N1
@ORIGIN_ROW:	4664
@ORIGIN_COL:	2316
@WIDTH_ROW:	56
@WIDTH_COL:	20
@CENTROID_ROW:	4691.72
@CENTROID_COL:	2326.3
@AREA:		981
@PERIMETER:	141.534
@CIRCULARITY:	0.62
@NOTE_ATTACK:	4664
@OFF_TIME:	4720
@TRACKER_HOLE:	69
@MIDI_KEY:	74
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K36_N1
@ORIGIN_ROW:	4665
@ORIGIN_COL:	1383
@WIDTH_ROW:	278
@WIDTH_COL:	20
@CENTROID_ROW:	4804.84
@CENTROID_COL:	1393.44
@AREA:		5026
@PERIMETER:	587.405
@CIRCULARITY:	0.18
@NOTE_ATTACK:	4665
@OFF_TIME:	4943
@TRACKER_HOLE:	41
@MIDI_KEY:	46
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N2
@ORIGIN_ROW:	4681
@ORIGIN_COL:	443
@WIDTH_ROW:	25
@WIDTH_COL:	18
@CENTROID_ROW:	4693.63
@CENTROID_COL:	452.339
@AREA:		416
@PERIMETER:	75.5506
@CIRCULARITY:	0.92
@NOTE_ATTACK:	4681
@OFF_TIME:	4706
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N3
@ORIGIN_ROW:	4730
@ORIGIN_COL:	443
@WIDTH_ROW:	25
@WIDTH_COL:	19
@CENTROID_ROW:	4742.28
@CENTROID_COL:	452.769
@AREA:		432
@PERIMETER:	76.8941
@CIRCULARITY:	0.92
@NOTE_ATTACK:	4730
@OFF_TIME:	4755
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N4
@ORIGIN_ROW:	4776
@ORIGIN_COL:	444
@WIDTH_ROW:	28
@WIDTH_COL:	18
@CENTROID_ROW:	4790.06
@CENTROID_COL:	453.092
@AREA:		468
@PERIMETER:	81.4811
@CIRCULARITY:	0.89
@NOTE_ATTACK:	4776
@OFF_TIME:	4804
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K48_N1
@ORIGIN_ROW:	4792
@ORIGIN_COL:	1784
@WIDTH_ROW:	150
@WIDTH_COL:	18
@CENTROID_ROW:	4867.52
@CENTROID_COL:	1793.42
@AREA:		2573
@PERIMETER:	323.023
@CIRCULARITY:	0.31
@NOTE_ATTACK:	4792
@OFF_TIME:	4942
@TRACKER_HOLE:	53
@MIDI_KEY:	58
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N5
@ORIGIN_ROW:	4824
@ORIGIN_COL:	444
@WIDTH_ROW:	27
@WIDTH_COL:	19
@CENTROID_ROW:	4837.54
@CENTROID_COL:	453.193
@AREA:		450
@PERIMETER:	79.8116
@CIRCULARITY:	0.89
@NOTE_ATTACK:	4824
@OFF_TIME:	4851
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.6
@MAJOR_AXIS:	-1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N6
@ORIGIN_ROW:	4872
@ORIGIN_COL:	444
@WIDTH_ROW:	26
@WIDTH_COL:	19
@CENTROID_ROW:	4884.79
@CENTROID_COL:	453.491
@AREA:		448
@PERIMETER:	79.5811
@CIRCULARITY:	0.89
@NOTE_ATTACK:	4872
@OFF_TIME:	4898
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.6
@MAJOR_AXIS:	3deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N1
@ORIGIN_ROW:	4888
@ORIGIN_COL:	2118
@WIDTH_ROW:	214
@WIDTH_COL:	19
@CENTROID_ROW:	4994.8
@CENTROID_COL:	2127.78
@AREA:		3755
@PERIMETER:	459.441
@CIRCULARITY:	0.22
@NOTE_ATTACK:	4888
@OFF_TIME:	5102
@TRACKER_HOLE:	63
@MIDI_KEY:	68
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K62_N1
@ORIGIN_ROW:	4917
@ORIGIN_COL:	2251
@WIDTH_ROW:	184
@WIDTH_COL:	19
@CENTROID_ROW:	5008.63
@CENTROID_COL:	2261.01
@AREA:		3167
@PERIMETER:	397.489
@CIRCULARITY:	0.25
@NOTE_ATTACK:	4917
@OFF_TIME:	5101
@TRACKER_HOLE:	67
@MIDI_KEY:	72
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N7
@ORIGIN_ROW:	4918
@ORIGIN_COL:	445
@WIDTH_ROW:	25
@WIDTH_COL:	18
@CENTROID_ROW:	4930.51
@CENTROID_COL:	453.587
@AREA:		414
@PERIMETER:	75.5506
@CIRCULARITY:	0.91
@NOTE_ATTACK:	4918
@OFF_TIME:	4943
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.6
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K46_N1
@ORIGIN_ROW:	4918
@ORIGIN_COL:	1718
@WIDTH_ROW:	151
@WIDTH_COL:	20
@CENTROID_ROW:	4993.47
@CENTROID_COL:	1727.57
@AREA:		2698
@PERIMETER:	326.199
@CIRCULARITY:	0.32
@NOTE_ATTACK:	4918
@OFF_TIME:	5069
@TRACKER_HOLE:	51
@MIDI_KEY:	56
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K52_N1
@ORIGIN_ROW:	4918
@ORIGIN_COL:	1918
@WIDTH_ROW:	150
@WIDTH_COL:	18
@CENTROID_ROW:	4993.12
@CENTROID_COL:	1927.33
@AREA:		2595
@PERIMETER:	327.447
@CIRCULARITY:	0.3
@NOTE_ATTACK:	4918
@OFF_TIME:	5068
@TRACKER_HOLE:	57
@MIDI_KEY:	62
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N8
@ORIGIN_ROW:	4965
@ORIGIN_COL:	444
@WIDTH_ROW:	26
@WIDTH_COL:	19
@CENTROID_ROW:	4978.12
@CENTROID_COL:	453.694
@AREA:		431
@PERIMETER:	76.5681
@CIRCULARITY:	0.92
@NOTE_ATTACK:	4965
@OFF_TIME:	4991
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N9
@ORIGIN_ROW:	5012
@ORIGIN_COL:	445
@WIDTH_ROW:	26
@WIDTH_COL:	18
@CENTROID_ROW:	5024.67
@CENTROID_COL:	453.758
@AREA:		442
@PERIMETER:	78.7941
@CIRCULARITY:	0.89
@NOTE_ATTACK:	5012
@OFF_TIME:	5038
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.7
@MAJOR_AXIS:	1deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K48_N2
@ORIGIN_ROW:	5042
@ORIGIN_COL:	1785
@WIDTH_ROW:	91
@WIDTH_COL:	18
@CENTROID_ROW:	5087.61
@CENTROID_COL:	1794.35
@AREA:		1564
@PERIMETER:	209.608
@CIRCULARITY:	0.45
@NOTE_ATTACK:	5042
@OFF_TIME:	5133
@TRACKER_HOLE:	53
@MIDI_KEY:	58
@HPIXCOR:	-1.7
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N10
@ORIGIN_ROW:	5058
@ORIGIN_COL:	445
@WIDTH_ROW:	27
@WIDTH_COL:	19
@CENTROID_ROW:	5071.18
@CENTROID_COL:	454.197
@AREA:		462
@PERIMETER:	80.7616
@CIRCULARITY:	0.89
@NOTE_ATTACK:	5058
@OFF_TIME:	5085
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.7
@MAJOR_AXIS:	-3deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K70_N1
@ORIGIN_ROW:	5141
@ORIGIN_COL:	2520
@WIDTH_ROW:	41
@WIDTH_COL:	19
@CENTROID_ROW:	5161.13
@CENTROID_COL:	2529.19
@AREA:		731
@PERIMETER:	109.818
@CIRCULARITY:	0.76
@NOTE_ATTACK:	5141
@OFF_TIME:	5182
@TRACKER_HOLE:	75
@MIDI_KEY:	80
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K67_N1
@ORIGIN_ROW:	5157
@ORIGIN_COL:	2420
@WIDTH_ROW:	42
@WIDTH_COL:	18
@CENTROID_ROW:	5178.29
@CENTROID_COL:	2428.95
@AREA:		737
@PERIMETER:	112.342
@CIRCULARITY:	0.73
@NOTE_ATTACK:	5157
@OFF_TIME:	5199
@TRACKER_HOLE:	72
@MIDI_KEY:	77
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K58_N2
@ORIGIN_ROW:	5173
@ORIGIN_COL:	2119
@WIDTH_ROW:	62
@WIDTH_COL:	19
@CENTROID_ROW:	5204.21
@CENTROID_COL:	2128.36
@AREA:		1072
@PERIMETER:	151.427
@CIRCULARITY:	0.59
@NOTE_ATTACK:	5173
@OFF_TIME:	5235
@TRACKER_HOLE:	63
@MIDI_KEY:	68
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K76_N2
@ORIGIN_ROW:	5274
@ORIGIN_COL:	2719
@WIDTH_ROW:	42
@WIDTH_COL:	19
@CENTROID_ROW:	5294.48
@CENTROID_COL:	2728.57
@AREA:		731
@PERIMETER:	110.836
@CIRCULARITY:	0.75
@NOTE_ATTACK:	5274
@OFF_TIME:	5316
@TRACKER_HOLE:	81
@MIDI_KEY:	86
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K72_N3
@ORIGIN_ROW:	5288
@ORIGIN_COL:	2586
@WIDTH_ROW:	44
@WIDTH_COL:	19
@CENTROID_ROW:	5309.88
@CENTROID_COL:	2595.33
@AREA:		751
@PERIMETER:	113.129
@CIRCULARITY:	0.74
@NOTE_ATTACK:	5288
@OFF_TIME:	5332
@TRACKER_HOLE:	77
@MIDI_KEY:	82
@HPIXCOR:	-1.6
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K64_N2
@ORIGIN_ROW:	5306
@ORIGIN_COL:	2320
@WIDTH_ROW:	60
@WIDTH_COL:	18
@CENTROID_ROW:	5335.42
@CENTROID_COL:	2328.7
@AREA:		1040
@PERIMETER:	147.79
@CIRCULARITY:	0.6
@NOTE_ATTACK:	5306
@OFF_TIME:	5366
@TRACKER_HOLE:	69
@MIDI_KEY:	74
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N11
@ORIGIN_ROW:	5404
@ORIGIN_COL:	445
@WIDTH_ROW:	27
@WIDTH_COL:	18
@CENTROID_ROW:	5417.56
@CENTROID_COL:	453.877
@AREA:		457
@PERIMETER:	79.3506
@CIRCULARITY:	0.91
@NOTE_ATTACK:	5404
@OFF_TIME:	5431
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K74_N2
@ORIGIN_ROW:	5404
@ORIGIN_COL:	2651
@WIDTH_ROW:	43
@WIDTH_COL:	21
@CENTROID_ROW:	5425.41
@CENTROID_COL:	2661.63
@AREA:		777
@PERIMETER:	116.997
@CIRCULARITY:	0.71
@NOTE_ATTACK:	5404
@OFF_TIME:	5447
@TRACKER_HOLE:	79
@MIDI_KEY:	84
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K70_N2
@ORIGIN_ROW:	5418
@ORIGIN_COL:	2519
@WIDTH_ROW:	45
@WIDTH_COL:	19
@CENTROID_ROW:	5440.23
@CENTROID_COL:	2528.83
@AREA:		772
@PERIMETER:	116.603
@CIRCULARITY:	0.71
@NOTE_ATTACK:	5418
@OFF_TIME:	5463
@TRACKER_HOLE:	75
@MIDI_KEY:	80
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K29_N1
@ORIGIN_ROW:	5434
@ORIGIN_COL:	1151
@WIDTH_ROW:	286
@WIDTH_COL:	21
@CENTROID_ROW:	5577.19
@CENTROID_COL:	1162.39
@AREA:		5428
@PERIMETER:	613.718
@CIRCULARITY:	0.18
@NOTE_ATTACK:	5434
@OFF_TIME:	5720
@TRACKER_HOLE:	34
@MIDI_KEY:	39
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K41_N1
@ORIGIN_ROW:	5435
@ORIGIN_COL:	1552
@WIDTH_ROW:	286
@WIDTH_COL:	19
@CENTROID_ROW:	5577.2
@CENTROID_COL:	1561.3
@AREA:		5133
@PERIMETER:	603.161
@CIRCULARITY:	0.18
@NOTE_ATTACK:	5435
@OFF_TIME:	5721
@TRACKER_HOLE:	46
@MIDI_KEY:	51
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K62_N2
@ORIGIN_ROW:	5435
@ORIGIN_COL:	2253
@WIDTH_ROW:	59
@WIDTH_COL:	17
@CENTROID_ROW:	5463.79
@CENTROID_COL:	2261.13
@AREA:		973
@PERIMETER:	142.512
@CIRCULARITY:	0.6
@NOTE_ATTACK:	5435
@OFF_TIME:	5494
@TRACKER_HOLE:	67
@MIDI_KEY:	72
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N12
@ORIGIN_ROW:	5451
@ORIGIN_COL:	444
@WIDTH_ROW:	27
@WIDTH_COL:	19
@CENTROID_ROW:	5464.69
@CENTROID_COL:	453.561
@AREA:		453
@PERIMETER:	80.1376
@CIRCULARITY:	0.89
@NOTE_ATTACK:	5451
@OFF_TIME:	5478
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N13
@ORIGIN_ROW:	5498
@ORIGIN_COL:	444
@WIDTH_ROW:	27
@WIDTH_COL:	19
@CENTROID_ROW:	5511.62
@CENTROID_COL:	453.867
@AREA:		451
@PERIMETER:	80.3681
@CIRCULARITY:	0.88
@NOTE_ATTACK:	5498
@OFF_TIME:	5525
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

@@BEGIN: HOLE
@ID:		K0_N14
@ORIGIN_ROW:	5546
@ORIGIN_COL:	445
@WIDTH_ROW:	27
@WIDTH_COL:	18
@CENTROID_ROW:	5559.48
@CENTROID_COL:	453.796
@AREA:		450
@PERIMETER:	79.0246
@CIRCULARITY:	0.91
@NOTE_ATTACK:	5546
@OFF_TIME:	5573
@TRACKER_HOLE:	13
@MIDI_KEY:	18
@HPIXCOR:	-1.5
@MAJOR_AXIS:	0deg
@@END: HOLE

